file,mean_f_turb,rms,crest_factor,spec_entropy,sk_val,sk_int,cage_energy,cage_snr,ball_energy,ball_snr,inner_energy,inner_snr,outer_energy,outer_snr,rms_sk,snr_entropy,rms_entropy,kurt_entropy,cf_snr,degradation_index,predicted_rank,w_rms,w_sk_val,w_sk_int,w_inner_snr,w_outer_snr,w_cage_snr,w_ball_snr,w_crest_factor,w_spec_entropy,w_rms_sk,w_snr_entropy,w_rms_entropy,w_kurt_entropy,w_cf_snr,file_num,nth_excitation,nth_rank,hybrid_index,hybrid_rank
file_43.csv,536.1001831773615,34.595733375463844,3.68710861794952,0.6535187770215984,10489930.358532632,199279225081.694,0.0,0.0,0.5445557118407978,218.9327357438439,1.2146883573753358,488.3523198341274,5.702123879401968,2292.477249476984,6894573845029.143,1817.3243392416955,22.608961365698427,130239570827.65942,10253.220670055847,0.7027335553630265,48,0.0998406211347343,0.0078750044320813,0.0322427002192969,0.0269769851763366,0.025738266972692,0.1188243548990393,0.1351023468827938,0.0404679186110558,0.1199451617496552,0.1302076597263898,0.0750570074361459,0.0358428242729614,0.1206016973819325,0.0312774511047384,43,1.2205160673550852,21,0.7762447013312181,38
file_44.csv,537.2668847817076,28.54648731312909,4.030277602649939,0.7291841677178298,840292.0944768317,15963190555.247522,0.0,0.0,0.9232475023405332,499.2173233862316,1.1063665531788058,598.2332451068531,0.588206076546357,318.05411050511697,455717004050.04987,668.1422327922855,20.815646592691625,11640718546.840836,3692.892406914263,0.6961881934223472,47,0.0998406211347343,0.0078750044320813,0.0322427002192969,0.0269769851763366,0.025738266972692,0.1188243548990393,0.1351023468827938,0.0404679186110558,0.1199451617496552,0.1302076597263898,0.0750570074361459,0.0358428242729614,0.1206016973819325,0.0312774511047384,44,1.4577091574266579,51,0.8921268492142868,51
file_45.csv,536.1699473937329,30.972317615549624,3.6004334046707505,0.6622387985247582,3002336.696794413,57035967805.64644,0.0,0.0,0.6600475745765183,340.10218740920266,1.0542025081385895,543.198085714104,8.233942398371344,4242.696933602361,1766629099712.5063,3169.405367457761,20.511070405248788,37773419056.15494,17231.29629879437,0.665395322564566,44,0.0998406211347343,0.0078750044320813,0.0322427002192969,0.0269769851763366,0.025738266972692,0.1188243548990393,0.1351023468827938,0.0404679186110558,0.1199451617496552,0.1302076597263898,0.0750570074361459,0.0358428242729614,0.1206016973819325,0.0312774511047384,45,1.1028281325197418,11,0.7065717823304849,19
file_46.csv,535.915242957124,29.609999698680465,3.6087353888083618,0.6555218348604027,123423.94037223552,2344708319.756255,0.0,0.0,0.7373799278094418,328.94710429838085,1.0737936236480936,479.0221292874511,2.94485674278486,1313.708254834649,69430467224.31354,1175.173910809714,19.41000133269499,1537088407.0669308,6469.4895797734325,0.3891830432639162,14,0.0998406211347343,0.0078750044320813,0.0322427002192969,0.0269769851763366,0.025738266972692,0.1188243548990393,0.1351023468827938,0.0404679186110558,0.1199451617496552,0.1302076597263898,0.0750570074361459,0.0358428242729614,0.1206016973819325,0.0312774511047384,46,0.08246222192962925,1,0.11675491297917484,1
file_47.csv,535.9654032035588,34.607742489984446,3.4363960819024384,0.5286404283450159,508.141637375182,9653244.645565284,0.0,0.0,0.5712653010892449,250.63732607634745,1.345275256692214,590.2269795331639,2.172784967280978,953.2891518175932,334094590.52147925,815.9650288347061,18.295051813959383,5103364.008563706,5304.132786126951,0.2961030129763957,4,0.0998406211347343,0.0078750044320813,0.0322427002192969,0.0269769851763366,0.025738266972692,0.1188243548990393,0.1351023468827938,0.0404679186110558,0.1199451617496552,0.1302076597263898,0.0750570074361459,0.0358428242729614,0.1206016973819325,0.0312774511047384,47,1.3751639129182804,37,0.7310899537350796,26
file_48.csv,535.7007190474149,30.959780279847816,3.4157478546154603,0.6413623334754877,607338.2517268724,11537721588.633442,0.0,0.0,0.4200192248376956,205.2034526297478,1.4872793902768389,726.6211827037375,1.820189969963784,889.2670720558979,357224128372.97705,1036.369861708273,19.856436924171582,7400249564.954791,5519.466839493545,0.3102522037861295,5,0.0998406211347343,0.0078750044320813,0.0322427002192969,0.0269769851763366,0.025738266972692,0.1188243548990393,0.1351023468827938,0.0404679186110558,0.1199451617496552,0.1302076597263898,0.0750570074361459,0.0358428242729614,0.1206016973819325,0.0312774511047384,48,1.4071385794694335,42,0.751220834668654,32
file_49.csv,535.994117300575,39.57137516412917,3.793070978700062,0.7378497517519919,5897248.992775846,112031173624.03032,0.0,0.0,0.6832384796903613,191.63284113575656,1.6816768148149968,471.6720668911612,3.063742741972997,859.3100997757242,4433460963806.526,982.0648612614896,29.197729341337645,82666524930.68042,5048.509829551492,0.6912111305671689,46,0.0998406211347343,0.0078750044320813,0.0322427002192969,0.0269769851763366,0.025738266972692,0.1188243548990393,0.1351023468827938,0.0404679186110558,0.1199451617496552,0.1302076597263898,0.0750570074361459,0.0358428242729614,0.1206016973819325,0.0312774511047384,49,1.412273183126817,46,0.8680595619429377,49
file_50.csv,535.9555252070704,43.4589092982654,3.329891186877404,0.5573219939859959,1105579.5958744509,21002908255.753613,0.0,0.0,0.5224735135114104,247.0133372905636,1.7700236026133975,836.8260320531123,5.233143846861112,2474.108816439574,912811532169.9648,1845.2568117196647,24.220605986565808,11705998872.426422,11025.052772321067,0.4711863439851819,31,0.0998406211347343,0.0078750044320813,0.0322427002192969,0.0269769851763366,0.025738266972692,0.1188243548990393,0.1351023468827938,0.0404679186110558,0.1199451617496552,0.1302076597263898,0.0750570074361459,0.0358428242729614,0.1206016973819325,0.0312774511047384,50,1.2344053585902035,23,0.7136812196867776,21
file_51.csv,536.1058110402693,43.62188045855632,4.191766305142646,0.8078499178455103,10562.446089287145,200656799.6359928,0.0,0.0,0.7949470452913894,160.59615282957662,2.0732991752533003,418.8503790065232,1.4072660074765997,284.297561890728,8753487680.678421,568.038006287084,35.239932544711394,162109111.97228527,2947.43184618353,0.4507418665160328,27,0.0998406211347343,0.0078750044320813,0.0322427002192969,0.0269769851763366,0.025738266972692,0.1188243548990393,0.1351023468827938,0.0404679186110558,0.1199451617496552,0.1302076597263898,0.0750570074361459,0.0358428242729614,0.1206016973819325,0.0312774511047384,51,1.2483235996744835,25,0.7144629415044124,22
file_52.csv,536.4754938800517,40.47737481414844,3.417473430871519,0.6313742469969551,1544145.6832000394,29334432589.20673,0.0,0.0,0.6928280497961536,292.751183317078,1.128504679137711,476.84426214213926,3.590981997080075,1517.3522914160628,1187443325837.278,1259.084347366733,25.556372043696488,18521980220.91132,6815.113737720708,0.4391992025520771,25,0.0998406211347343,0.0078750044320813,0.0322427002192969,0.0269769851763366,0.025738266972692,0.1188243548990393,0.1351023468827938,0.0404679186110558,0.1199451617496552,0.1302076597263898,0.0750570074361459,0.0358428242729614,0.1206016973819325,0.0312774511047384,52,1.3047358044809403,28,0.7390276828615576,28
file_53.csv,536.1370881866128,33.62409741288906,3.5371183932213555,0.6717590360202503,649235.3139020585,12333648138.029696,0.0,0.0,0.6589505737006709,324.02151606809645,1.793447503476915,881.8803750356931,5.121722546144245,2518.4715978950817,414729616400.84674,2284.2171634655333,22.587291265133345,8285675713.5044,12027.447506879967,0.4447487338603103,26,0.0998406211347343,0.0078750044320813,0.0322427002192969,0.0269769851763366,0.025738266972692,0.1188243548990393,0.1351023468827938,0.0404679186110558,0.1199451617496552,0.1302076597263898,0.0750570074361459,0.0358428242729614,0.1206016973819325,0.0312774511047384,53,1.2148671455594438,19,0.6960426745452862,17
